startOfDate,generalFeeling,mood,energy,focus
2020-07-28T20:16:52.000Z,3,4,4,5
2020-07-26T19:11:18.000Z,3,2,2,3
2020-07-21T11:18:18.000Z,1,1,1,1
2020-07-17T22:14:32.000Z,2,3,2,2
2020-07-16T21:05:14.000Z,5,5,5,5
2020-07-15T07:33:13.000Z,2,2,2,2
2020-07-13T19:20:00.000Z,3,4,3,4
2020-07-12T10:50:23.000Z,2,2,2,2
2020-07-10T09:48:45.000Z,2,1,3,2
2020-07-09T13:00:40.000Z,2,2,1,1
2020-07-07T19:18:43.000Z,3,3,2,2
2020-07-06T18:49:21.000Z,2,3,1,1
2020-07-05T13:45:22.000Z,2,2,1,2
2020-07-05T08:14:28.000Z,3,2,1,2
2020-07-04T20:52:29.000Z,2,2,1,2
2020-07-04T11:49:32.000Z,2,3,1,1
2020-07-03T11:18:16.000Z,3,4,2,3
2020-07-01T10:00:31.000Z,2,2,1,1
2020-06-30T07:37:04.000Z,1,2,1,1
2020-06-29T11:50:03.000Z,2,1,1,1
2020-06-28T10:01:57.000Z,3,3,3,2
2020-06-27T12:04:44.000Z,4,4,4,4
2020-06-26T07:06:52.000Z,2,2,2,2
2020-06-25T07:54:55.000Z,1,1,1,1
2020-06-24T07:07:54.000Z,2,3,2,2
2020-06-23T19:42:14.000Z,1,1,1,1
2020-06-22T07:18:11.000Z,2,2,2,2
2020-06-21T13:31:16.000Z,2,3,2,1
2020-06-21T08:08:25.000Z,3,3,2,3
2020-06-20T12:43:10.000Z,1,1,1,1
2020-06-20T12:18:46.000Z,2,3,2,2
2020-06-20T11:50:01.000Z,2,3,2,2
2020-06-19T07:26:20.000Z,3,3,3,3
2020-06-18T05:56:43.000Z,4,4,4,4
2020-06-17T20:09:34.000Z,4,4,4,4
2020-06-17T20:08:57.000Z,3,3,3,3
2020-06-13T11:05:09.000Z,3,5,4,3
2020-06-12T19:00:16.000Z,3,4,3,3
2020-06-12T05:52:25.000Z,4,3,3,3
2020-06-11T06:24:04.000Z,3,3,3,3
2020-06-10T18:00:39.000Z,1,2,1,1
2020-06-10T07:47:42.000Z,2,3,2,3
2020-06-10T06:05:05.000Z,5,4,5,4
2020-06-09T07:21:35.000Z,5,4,5,4
2020-06-08T18:31:57.000Z,4,4,4,4
2020-06-07T20:33:57.000Z,2,2,2,2
2020-06-04T06:39:03.000Z,3,3,3,3
2020-05-31T15:06:32.000Z,4,4,4,4
2020-05-26T07:27:12.000Z,3,3,3,3
2020-05-25T17:10:11.000Z,3,3,2,2
2020-05-25T08:18:30.000Z,4,5,4,4
2020-05-24T20:45:28.000Z,4,5,4,4
2020-05-23T18:22:39.000Z,4,5,4,3
2020-05-23T17:10:43.000Z,4,4,3,2
2020-05-23T13:01:40.000Z,3,4,3,4
2020-05-23T08:01:33.000Z,3,4,3,4
2020-05-22T19:03:18.000Z,3,4,3,4
2020-05-22T13:44:58.000Z,2,1,2,1
2020-05-20T06:11:55.000Z,4,4,3,4
2020-05-19T06:21:34.000Z,3,3,2,3
2020-05-18T17:29:02.000Z,3,4,3,3
2020-05-11T07:34:41.000Z,3,2,2,3
2020-05-10T14:25:16.000Z,4,5,4,3
2020-05-09T13:21:15.000Z,4,4,4,4
2020-05-09T07:50:50.000Z,3,3,3,3
2020-05-08T10:02:52.000Z,3,3,3,2
2020-05-08T06:03:51.000Z,2,2,2,2
2020-05-06T19:32:02.000Z,4,4,4,4
2020-05-05T07:17:56.000Z,5,4,4,4
2020-05-04T20:14:38.000Z,4,4,4,4
2020-05-02T09:06:15.000Z,2,2,2,
2020-05-01T06:22:23.000Z,3,3,3,4
2020-04-29T06:38:15.000Z,2,2,2,
2020-04-28T19:11:58.000Z,2,3,2,
2020-04-28T06:15:59.000Z,2,2,2,2
2020-04-27T18:20:54.000Z,2,2,1,2
2020-04-27T11:38:29.000Z,3,3,2,2
2020-04-27T06:57:55.000Z,3,3,2,2
2020-04-26T16:06:26.000Z,3,3,2,2
2020-04-26T08:49:33.000Z,5,5,5,5
2020-04-25T22:16:42.000Z,4,4,4,4
2020-04-25T10:50:05.000Z,2,2,2,2
2020-04-09T19:05:13.000Z,2,2,2,2
2020-04-08T07:27:29.000Z,2,2,2,2
2020-04-07T17:09:57.000Z,3,3,3,3
2020-04-07T06:49:53.000Z,2,3,2,2
2020-04-06T07:13:48.000Z,2,3,1,2
2020-04-05T20:17:03.000Z,3,4,3,4
2020-04-05T16:24:35.000Z,3,2,2,2
2020-03-27T19:29:16.000Z,4,4,4,4
2020-03-27T07:07:06.000Z,4,4,4,4
2020-03-26T08:10:24.000Z,3,3,2,3
2020-03-25T16:44:25.000Z,3,3,1,2
2020-03-24T20:02:51.000Z,3,3,3,2
2020-03-20T06:40:07.000Z,3,3,3,3
2020-03-19T06:46:36.000Z,4,4,4,4
2020-03-18T09:12:15.000Z,3,3,3,2
2020-03-17T08:46:01.000Z,5,5,5,4
2020-03-14T00:22:55.000Z,3,3,2,3
2020-03-13T18:21:11.000Z,2,3,2,3
2020-03-13T14:32:13.000Z,3,3,3,3
2020-03-13T12:35:52.000Z,2,3,2,3
2020-03-12T13:12:38.000Z,1,2,1,2
2020-03-07T16:56:45.000Z,3,3,2,2
2020-03-07T10:31:56.000Z,3,3,3,2
2020-03-06T17:24:36.000Z,4,5,4,4
2020-03-06T08:28:30.000Z,4,5,4,4
2020-03-05T21:02:11.000Z,4,4,3,3
2020-03-05T08:30:20.000Z,4,4,4,
2020-03-05T07:11:42.000Z,4,4,4,4
2020-03-04T22:07:34.000Z,4,4,4,4
2020-03-03T08:30:36.000Z,5,5,4,4
2020-03-03T07:12:05.000Z,5,5,5,4
2020-03-01T17:39:38.000Z,1,2,1,2
2020-03-01T08:13:03.000Z,4,4,4,4
2020-02-29T14:52:00.000Z,4,4,4,3
2020-02-27T10:41:35.000Z,3,3,3,3
2020-02-26T18:30:00.000Z,2,3,2,3
2020-02-26T07:31:55.000Z,1,2,1,2
2020-02-25T17:55:14.000Z,1,2,1,1
2020-02-25T08:08:04.000Z,4,4,4,4
2020-02-24T14:38:51.000Z,3,3,3,3
2020-02-24T07:17:46.000Z,3,2,3,3
2020-02-23T18:00:29.000Z,3,3,3,3
2020-02-23T10:19:02.000Z,2,3,2,3
2020-02-22T09:07:14.000Z,4,5,4,4
2020-02-21T09:14:21.000Z,1,1,1,2
2020-02-21T07:15:23.000Z,2,2,2,3
2020-02-18T20:40:15.000Z,1,1,1,1
2020-02-17T21:02:39.000Z,4,4,4,4
2020-02-17T17:17:31.000Z,4,4,4,4
2020-02-17T08:13:30.000Z,3,3,3,
2020-02-16T11:10:24.000Z,2,2,1,2
2020-02-15T09:46:28.000Z,3,3,3,
2020-02-14T07:18:48.000Z,3,3,3,
2020-02-13T19:12:28.000Z,2,2,2,1
2020-02-13T12:35:32.000Z,3,3,3,3
2020-02-13T08:29:45.000Z,4,4,4,4
2020-02-12T18:07:43.000Z,3,3,3,3
2020-02-12T13:13:41.000Z,4,4,3,4
2020-02-12T08:43:38.000Z,4,4,4,
2020-02-12T07:25:07.000Z,4,3,3,
2020-02-11T21:32:44.000Z,3,3,3,3
2020-02-07T07:51:35.000Z,3,3,3,3
2020-02-06T08:20:00.000Z,2,2,2,2
2020-02-05T06:49:28.000Z,3,3,3,
2020-02-04T07:38:09.000Z,2,2,1,
2020-02-03T18:01:15.000Z,3,3,3,
2020-02-03T09:12:44.000Z,2,2,1,
2020-02-02T19:20:37.000Z,,5,,
2020-02-01T21:01:53.000Z,2,2,2,2
2020-02-01T18:00:36.000Z,1,2,1,1
2020-02-01T14:38:18.000Z,1,2,1,1
2020-02-01T12:01:37.000Z,2,3,1,
2020-01-31T21:37:18.000Z,2,3,2,1
2020-01-31T08:01:07.000Z,2,3,2,
2020-01-27T08:50:33.000Z,4,4,4,4
2020-01-26T19:47:46.000Z,4,4,4,
2020-01-25T23:58:47.000Z,2,3,1,2
2020-01-25T09:59:06.000Z,1,2,1,2
2020-01-24T18:41:37.000Z,3,3,3,3
2020-01-24T08:42:46.000Z,4,4,4,4
2020-01-23T22:12:04.000Z,4,5,5,5
2020-01-23T08:28:15.000Z,4,4,3,
2020-01-22T08:37:07.000Z,3,3,2,
2020-01-21T21:00:17.000Z,3,3,2,
2020-01-21T20:10:13.000Z,4,4,2,3
2020-01-21T07:19:09.000Z,3,3,3,
2020-01-20T18:32:40.000Z,3,3,2,2
2020-01-20T07:55:18.000Z,3,4,3,3
2020-01-18T00:32:28.000Z,3,3,3,
2020-01-17T18:21:56.000Z,3,3,3,3
2020-01-17T15:00:28.000Z,3,3,2,3
2020-01-17T11:35:10.000Z,4,,,
2020-01-17T06:55:35.000Z,3,3,3,3
2020-01-16T21:00:18.000Z,4,4,3,3
2020-01-16T19:12:31.000Z,4,4,4,
2020-01-16T08:26:01.000Z,5,5,5,4
2020-01-15T21:04:56.000Z,5,5,4,4
2020-01-14T20:35:24.000Z,3,4,4,3
2020-01-14T07:16:46.000Z,4,4,4,4
2020-01-13T21:57:47.000Z,4,4,4,
2020-01-13T08:17:55.000Z,2,2,2,2
2020-01-12T18:47:57.000Z,2,1,2,2
2020-01-12T09:50:34.000Z,2,1,2,2
2020-01-11T11:23:41.000Z,2,1,2,
2020-01-10T21:30:40.000Z,1,1,1,1
2020-01-06T17:28:54.000Z,1,1,1,1
2020-01-06T09:26:33.000Z,2,2,2,2
2020-01-06T06:48:26.000Z,3,1,2,
2020-01-05T19:25:48.000Z,3,1,2,2
2020-01-04T21:57:38.000Z,3,3,3,
2020-01-04T08:56:42.000Z,2,2,2,2
2020-01-03T14:03:17.000Z,,1,,
2020-01-03T09:43:09.000Z,4,3,3,
2020-01-03T01:08:52.000Z,3,3,3,
2020-01-02T20:38:57.000Z,3,4,3,3
2020-01-01T17:26:21.000Z,3,3,2,
2020-01-01T13:06:39.000Z,,,3,
2020-01-01T12:34:23.000Z,3,3,2,
2019-12-31T18:41:01.000Z,3,4,2,3
2019-12-31T15:05:56.000Z,3,4,3,
2019-12-31T14:58:06.000Z,3,3,3,2
2019-12-31T09:49:50.000Z,3,3,3,
2019-12-29T16:18:05.000Z,5,4,4,3
2019-12-29T10:26:07.000Z,4,4,4,
2019-12-28T22:57:07.000Z,4,5,4,4
2019-12-28T20:22:02.000Z,4,4,4,
2019-12-28T17:28:39.000Z,3,4,2,3
2019-12-28T09:49:46.000Z,4,4,4,4
2019-12-27T20:26:55.000Z,2,2,2,1
2019-12-27T18:01:30.000Z,4,3,3,2
2019-12-27T15:36:07.000Z,4,4,3,3
2019-12-27T13:52:08.000Z,3,3,3,1
2019-12-27T08:38:00.000Z,3,3,2,3
2019-12-26T20:10:24.000Z,1,2,2,1
2019-12-24T12:00:28.000Z,2,2,2,2
2019-12-24T09:10:43.000Z,3,3,2,3
2019-12-24T08:18:15.000Z,3,3,2,
2019-12-23T20:57:27.000Z,3,3,2,3
2019-12-23T15:55:17.000Z,4,3,2,2
2019-12-22T15:12:05.000Z,3,3,2,2
2019-12-22T09:15:06.000Z,5,5,4,4
2019-12-21T19:23:22.000Z,4,4,4,3
2019-12-21T16:49:55.000Z,4,4,4,4
2019-12-21T07:51:24.000Z,4,5,4,4
2019-12-20T23:09:18.000Z,4,4,3,3
2019-12-20T21:05:40.000Z,4,5,3,2
2019-12-20T07:38:51.000Z,3,4,4,3
2019-12-19T21:43:46.000Z,3,5,4,3
2019-12-19T09:02:18.000Z,2,1,1,2
2019-12-19T07:44:35.000Z,1,3,1,2
2019-12-18T17:51:43.000Z,3,4,3,2
2019-12-18T06:53:51.000Z,3,3,3,3
2019-12-17T20:58:52.000Z,4,4,4,4
2019-12-17T09:32:38.000Z,3,3,3,2
2019-12-16T21:02:37.000Z,3,3,2,2
2019-12-16T08:59:42.000Z,4,4,3,3
2019-12-16T06:54:37.000Z,4,4,4,
2019-12-15T21:50:37.000Z,5,5,5,5
2019-12-15T16:01:33.000Z,4,4,4,
2019-12-15T11:37:53.000Z,4,4,4,4
2019-12-14T22:38:55.000Z,5,5,5,4
2019-12-14T21:22:28.000Z,3,4,4,2
2019-12-14T15:54:11.000Z,4,4,5,5
2019-12-14T08:44:43.000Z,3,1,3,3
2019-12-13T21:41:40.000Z,3,3,2,2
2019-12-13T17:29:47.000Z,3,3,2,2
2019-12-13T15:01:11.000Z,3,2,2,2
2019-12-13T07:05:04.000Z,3,3,3,
2019-12-12T18:33:20.000Z,4,5,4,4
2019-12-12T09:23:55.000Z,4,4,4,3
2019-12-12T06:47:04.000Z,1,2,1,2
2019-12-11T17:42:31.000Z,3,3,2,2
2019-12-11T13:17:21.000Z,4,2,3,3
2019-12-11T11:27:45.000Z,3,3,4,4
2019-12-11T09:40:01.000Z,3,3,3,3
2019-12-11T07:40:02.000Z,2,3,2,3
2019-12-10T20:56:47.000Z,2,3,2,2
2019-12-10T19:07:54.000Z,3,3,3,3
2019-12-10T07:58:13.000Z,1,2,2,1
2019-12-09T22:01:51.000Z,2,3,2,3
2019-12-09T18:05:28.000Z,3,3,2,3
2019-12-09T15:50:53.000Z,1,2,1,2
2019-12-09T10:42:59.000Z,2,3,2,3
2019-12-09T08:13:38.000Z,1,2,1,2
2019-12-09T06:49:08.000Z,1,2,1,3
2019-12-08T21:08:57.000Z,2,2,2,2
2019-12-08T14:44:49.000Z,3,3,3,3
2019-12-08T13:57:08.000Z,3,2,2,3
2019-12-08T11:01:01.000Z,3,3,3,3
2019-12-07T20:44:13.000Z,3,2,3,2
2019-12-07T16:12:04.000Z,2,3,3,4
2019-12-07T16:02:13.000Z,2,4,2,3