startOfDate,activeEnergyBurned,basalEnergyBurned,caloricIntake,dietaryCarbohydrates,dietaryFats,dietaryProtein,hrv,lowHeartRateEvents,restingHeartRate,sleepHours,weight,generalFeeling,mood,energy,focus
2019-12-07T00:00:00.000Z,393.3909999999995,1631.345999999996,,,,,70.9596939086914,7,37,9.800555555555555,,2.333333333333333,3,2.6666666666666665,3
2019-12-08T00:00:00.000Z,633.5869999999996,1721.9249999999986,,,,,45.68417930603027,1,,,,2.75,2.5,2.5,2.75
2019-12-09T00:00:00.000Z,642.6600000000003,1620.0410000000195,2365.000015258789,212.73000645637512,106.07999992370605,139.11499214172363,59.09003829956055,3,79,11.092083333333335,,1.6666666666666667,2.5,1.5,2.6666666666666665
2019-12-10T00:00:00.000Z,364.255,1723.4499999999944,1890.7773742675781,201.7167625427246,59.518696784973145,123.78628206253052,55.93983404976981,,40,2.583333333333333,,1.9999999999999998,2.6666666666666665,2.333333333333333,1.9999999999999998
2019-12-11T00:00:00.000Z,569.0370000000007,1628.2729999999938,2023.6959838867188,172.56000137329102,87.60684585571289,137.4759750366211,62.91080284118652,2,40,9.670277777777777,,3,2.8000000000000003,2.8,3
2019-12-12T00:00:00.000Z,669.4050000000065,1717.6630000000314,2250.5476684570312,215.4195213317871,82.24997520446777,157.96537017822266,40.54225476582845,,,,,3,3.6666666666666665,3,2.9999999999999996
2019-12-13T00:00:00.000Z,636.5870000000049,1645.0810000000295,3320.3400268554688,312.6379985809326,131.07239818572998,207.61959266662598,52.64844369888306,3,81,8.501111111111111,61.1002543449939,3,2.75,2.25,2
2019-12-14T00:00:00.000Z,796.4250000000003,1695.7970000000187,3013.0698852539062,311.95249938964844,115.10719585418701,178.05139541625977,36.7321523030599,,,,61.1002543449939,3.75,3.5,4.25,3.5
2019-12-15T00:00:00.000Z,492.3600000000002,1647.6749999999997,1904.99072265625,176.80600357055664,62.67641544342041,143.27944946289062,64.00340881347657,,85,8.6075,,4.333333333333333,4.333333333333333,4.333333333333333,4.5
2019-12-16T00:00:00.000Z,696.1880000000033,1751.5150000000438,2669.5699462890625,233.82400131225586,110.87119626998901,173.7697925567627,41.37614297866821,,,,62.00017867245529,3.666666666666666,3.666666666666666,3,2.5
2019-12-17T00:00:00.000Z,548.1599999999997,1652.9129999999952,2180.301055908203,200.05022430419922,90.23675346374512,144.4892921447754,64.99416427612304,,86,7.800833333333333,,3.5,3.5,3.5,3
2019-12-18T00:00:00.000Z,1048.4809999999975,1738.1840000000104,2896.3418579101562,208.32338333129883,111.66891479492188,196.00891971588135,39.51581954956055,,47,,,3,3.5,3,2.5
2019-12-19T00:00:00.000Z,625.0579999999987,1696.6879999999956,1837.4999389648438,180.63000869750977,54.69999694824219,107.53999710083008,55.035101318359374,3,40,6.408472222222223,62.00017867245529,1.9999999999999998,3,1.9999999999999998,2.333333333333333
2019-12-20T00:00:00.000Z,857.9410000000004,1697.2489999999877,2764.0845336914062,236.58692932128906,60.13499450683594,185.0679178237915,55.92714055379232,,,2.0909722222222222,62.00017867245529,3.6666666666666665,4.333333333333333,3.333333333333333,2.6666666666666665
2019-12-21T00:00:00.000Z,509.1299999999993,1711.2279999999955,1820.0839538574219,138.00679397583008,90.1378378868103,114.04783630371094,65.11897277832031,2,89,6.91875,,4,4.333333333333333,4,3.666666666666666
2019-12-22T00:00:00.000Z,794.7019999999974,1724.4049999999988,1698.4730224609375,169.12345123291016,62.36731147766113,108.64806747436523,50.97378349304199,,48,,,4,4,3,3
2019-12-23T00:00:00.000Z,395.8090000000005,1665.2759999999973,2618.3672485351562,254.4135184288025,92.58322715759277,162.73076629638672,50.589721407209126,4,39,10.429027777777776,,3.5,3,2,2.5
2019-12-24T00:00:00.000Z,405.97399999999965,1683.8429999999976,2789.166259765625,187.52528381347656,64.66204833984375,204.26006698608398,39.46992492675781,,46,,,2.6666666666666665,2.6666666666666665,2,2.5
2019-12-26T00:00:00.000Z,527.4369999999966,1512.1820000000257,1981.341796875,215.8671989440918,55.33350944519043,155.03472137451172,66.52482011583116,2,40,10.134444444444444,,1,2,2,1
2019-12-27T00:00:00.000Z,88.409,946.5130000000003,,,,,63.00994682312012,6,37,9.448333333333334,,3.2,3,2.6,2
2019-12-28T00:00:00.000Z,495.9749999999929,1301.7270000000397,,,,,48.8837890625,,52,,,3.75,4.25,3.5,3.666666666666666
2019-12-29T00:00:00.000Z,501.7369999999935,1179.2430000000363,1695.0999755859375,185.7000274658203,64.5,86.94998931884766,63.34899248395647,1,41,8.09,,4.5,4,4,3
2019-12-31T00:00:00.000Z,103.32100000000001,1047.3210000000004,,,,,64.89064979553223,1,41,9.514027777777779,,3,3.5,2.75,2.5
2020-01-01T00:00:00.000Z,383.61499999999995,793.883,,,,,48.732797622680664,,43,5.16625,,3,3,2.333333333333333,
2020-01-02T00:00:00.000Z,286.012,1642.3849999999986,2132.9552154541016,193.36429524421692,84.10095977783203,149.6443772315979,47.50446319580078,,48,9.823194444444445,,3,4,3,3
2020-01-03T00:00:00.000Z,81.60199999999996,709.9209999999998,,,,,59.62309341430664,3,39,7.737500000000001,,3.5,2.333333333333333,3,
2020-01-04T00:00:00.000Z,359.89300000000014,1490.0370000000069,,,,,45.27060651779175,,47,8.873194444444444,,2.5,2.5,2.5,2
2020-01-05T00:00:00.000Z,488.71500000000015,1698.3480000000072,1913.3603515625,203.93666458129883,53.9583740234375,142.1542091369629,42.86007995605469,,47,,,3,1,2,2
2020-01-06T00:00:00.000Z,445.5359999999914,631.5850000000073,,,,,62.08650588989258,,41,7.43875,,2,1.3333333333333333,1.6666666666666665,1.5
2020-01-10T00:00:00.000Z,478.77000000000055,1489.498000000014,,,,,46.134896755218506,2,41,9.378472222222221,61.69989936074188,1,1,1,1
2020-01-11T00:00:00.000Z,255.1199999999961,952.4060000000195,781.1665649414062,94.59333038330078,23.33332061767578,48.25666046142578,67.73658142089843,3,39,11.920277777777779,60.59994340050812,2,1,2,
2020-01-12T00:00:00.000Z,,,,,,,,,,,,2,1,2,2
2020-01-13T00:00:00.000Z,594.8530000000003,1204.57999999999,,,,,53.30546569824219,4,39,7.726111111111111,,3,3,3,2
2020-01-14T00:00:00.000Z,489.4550000000001,1437.0100000000036,2013.6572265625,243.7849998474121,39.45000076293945,141.58217239379883,54.33660125732422,,44,,,3.5,4,4,3.5
2020-01-15T00:00:00.000Z,983.5589999999986,1684.3590000000502,3243.494110107422,320.5849914550781,119.43392491340637,190.86405563354492,46.226976939610076,,41,8.963472222222222,61.69989936074188,5,5,4,4
2020-01-16T00:00:00.000Z,425.96599999999955,1399.4510000000028,2086.1592407226562,229.0122013092041,33.06999921798706,131.16047859191895,47.908229446411134,,43,7.925277777777778,61.70005162868836,4.333333333333333,4.333333333333333,4,3.5
2020-01-17T00:00:00.000Z,420.4109999999968,775.8270000000261,,,,,60.59331512451172,1,40,7.519583333333333,,3.25,3,2.6666666666666665,3
2020-01-18T00:00:00.000Z,648.5830000000007,1705.5610000000067,2817.93359375,293.3726501464844,69.62457656860352,163.97420501708984,62.949537913004555,,43,,62.40024885927033,3,3,3,
2020-01-20T00:00:00.000Z,300.88399999999984,1298.6200000000022,2398.155807495117,217.34149622917175,92.57583045959473,140.2699098587036,27.168460845947266,,50,0.75,,3,3.5,2.5,2.5
2020-01-21T00:00:00.000Z,837.8859999999981,1660.3870000000065,2041.9960327148438,205.42000770568848,38.18999940156937,133.51596808433533,50.497782135009764,6,39,7.8163888888888895,62.09996954755692,3.333333333333333,3.333333333333333,2.333333333333333,3
2020-01-22T00:00:00.000Z,514.633,1709.4439999999977,1987.4461059570312,210.56690979003906,37.59000015258789,131.83614349365234,76.33151245117188,,46,,62.00017867245529,3,3,2,
2020-01-23T00:00:00.000Z,829.6909999999993,1545.4829999999972,2042.700050354004,189.49000549316406,50.38999938964844,135.2899939417839,46.83874702453613,6,39,5.74125,,4,4.5,4,5
2020-01-24T00:00:00.000Z,287.7169999999939,1313.960999999997,,,,,,,,,62.0000471683197,3.5,3.5,3.5,3.5
2020-01-25T00:00:00.000Z,431.087999999999,1651.8629999999969,1950.350082397461,170.4200038909912,72.80999803543091,120.75999641418457,54.91367885044643,,41,9.20611111111111,,1.5,2.5,1,2
2020-01-26T00:00:00.000Z,97.68400000000001,1673.2970000000003,2137.25244140625,249.43340682983398,60.795000076293945,143.0201358795166,65.62353057861328,4,39,7.804722222222223,63.50021174077439,4,4,4,
2020-01-27T00:00:00.000Z,861.5790000000021,1719.6659999999968,2325.0000610351562,294.62800216674805,40.88999915122986,129.84599781036377,59.94215698242188,,41,2.8333333333333335,63.50021174077439,4,4,4,4
2020-01-31T00:00:00.000Z,608.6220000000003,1596.7599999999989,599.7000732421875,76.1050033569336,,36.400001525878906,64.8999252319336,3,39,4.603194444444444,,2,3,2,1
2020-02-01T00:00:00.000Z,575.5529999999998,1233.1889999999976,1506.4573364257812,125.77074813842773,19.71071434020996,181.8599967956543,70.7085792541504,2,39,6.508333333333333,63.100141553959354,1.5,2.25,1.25,1.3333333333333333
2020-02-02T00:00:00.000Z,888.9770000000001,1738.0629999999946,2062.1128540039062,219.41219329833984,40.609994888305664,141.05240058898926,80.22706667582194,2,40,5.523333333333333,,,5,,
2020-02-03T00:00:00.000Z,260.732,1219.8230000000008,,,,,67.12324033464704,3,38,8.547083333333333,,2.5,2.5,2,
2020-02-04T00:00:00.000Z,700.0619999999989,1694.7009999999927,1642.5101928710938,191.23882293701172,35.46664524078369,119.77567291259766,70.80698871612549,11,36,9.577222222222222,,2,2,1,
2020-02-05T00:00:00.000Z,648.5719999999995,1719.1659999999983,1494.0027465820312,140.51220321655273,43.869996070861816,125.07740020751953,72.01169840494792,4,38,7.381666666666667,,3,3,3,
2020-02-06T00:00:00.000Z,337.92300000000057,1683.839,1505.952392578125,140.9219343662262,,117.50647616386414,60.01755947536893,3,39,12.031666666666666,,2,2,2,2
2020-02-07T00:00:00.000Z,764.3559999999958,1714.7709999999895,1186.544204711914,148.97330617904663,37.0899977684021,58.35109758377075,54.68721151351929,3,39,14.098055555555556,,3,3,3,3
2020-02-11T00:00:00.000Z,746.4200000000037,1663.348000000009,2232.254364013672,276.25062561035156,48.11234259605408,147.41949081420898,72.90523376464844,3,39,9.077222222222222,,3,3,3,3
2020-02-12T00:00:00.000Z,584.416,1221.6370000000288,782.0333251953125,106.05999755859375,19.429996490478516,37.75,96.05449485778809,2,39,7.817777777777778,,3.75,3.5,3.25,3.5
2020-02-13T00:00:00.000Z,251.7569999999999,828.3280000000004,,,,,65.61410217285156,5,39,9.127222222222223,,3,3,3,2.6666666666666665
2020-02-14T00:00:00.000Z,819.6279999999995,1677.8300000000318,1101.0435791015625,121.46651840209961,19.302892208099365,110.51904773712158,76.84171390533447,4,37,8.19888888888889,,3,3,3,
2020-02-15T00:00:00.000Z,701.249,1677.0600000000102,1439.3020629882812,198.4633445739746,37.67004203796387,80.80605888366699,65.31112136840821,9,36,9.172916666666666,,3,3,3,
2020-02-16T00:00:00.000Z,190.82900000000035,1670.8960000000004,1796.7254638671875,216.88219451904297,48.62184429168701,118.94837188720703,60.92440141950335,8,38,9.765833333333333,61.29983609519715,2,2,1,2
2020-02-17T00:00:00.000Z,481.9270000000017,1179.6520000000023,129,30,,2.4000000953674316,83.88297462463379,1,40,8.28638888888889,,3.6666666666666665,3.6666666666666665,3.6666666666666665,4
2020-02-18T00:00:00.000Z,737.8140000000009,1681.4660000000163,2087.011474609375,193.70758056640625,89.24391746520996,118.85731363296509,82.39906692504883,2,40,7.520833333333333,61.00000666605286,1,1,1,1
2020-02-21T00:00:00.000Z,671.378000000001,1664.663000000005,360.3999938964844,37.439998626708984,3.3399999141693115,44.499996185302734,79.97703170776367,7,38,7.970972222222223,,1.5,1.5,1.5,2.5
2020-02-22T00:00:00.000Z,885.8089999999999,1690.6660000000002,2149.2833251953125,193.2794189453125,80.27444171905518,166.42499160766602,54.38709831237793,3,39,8.101666666666667,,4,5,4,4
2020-02-23T00:00:00.000Z,556.6330000000013,1690.7909999999977,1704.889892578125,203.0578727722168,37.492218017578125,131.96565556526184,75.73092760358539,5,39,9.622916666666665,,2.5,3,2.5,3
2020-02-24T00:00:00.000Z,1006.3189999999994,1685.9950000000201,1999.1175537109375,241.43132400512695,62.38776969909668,108.31308364868164,66.12062530517578,4,40,7.833333333333334,,3,2.5,3,3
2020-02-25T00:00:00.000Z,469.2029999999996,1226.773999999999,,,,,74.51228427886963,1,40,7.379722222222222,,2.5,3,2.5,2.5
2020-02-26T00:00:00.000Z,612.2940000000001,1665.709999999999,,,,,58.84402275085449,3,40,6.847083333333334,,1.5,2.5,1.5,2.5
2020-02-27T00:00:00.000Z,470.59699999999975,1669.737999999999,3266.6873779296875,274.4594216346741,92.25211906433105,305.63375091552734,66.99288940429688,4,39,8.785,,3,3,3,3
2020-02-29T00:00:00.000Z,549.3709999999858,1250.7939999999953,839.0833129882812,97.72499084472656,27.474998474121094,42.86499786376953,84.50386810302734,6,38,6.772222222222222,60.59994340050812,4,4,4,3
2020-03-01T00:00:00.000Z,27.204000000000004,643.8830000000002,,,,,54.056139373779295,,41,,,4,4,4,4